full_text,cleasing,case_folding,tokenize,Filtering/stopword removal,stemming_data,sentiment
@RforRamadhan @SelebtwitMobil Hmm. Iya masuk akal ya pack. Baru inget kalo mobil listrik transmisinya model pencet/puteran. Bukan shiftknob kaya mobil konvensional.,Hmm Iya masuk akal ya pack Baru inget kalo mobil listrik transmisinya model pencetputeran Bukan shiftknob kaya mobil konvensional,hmm iya masuk akal ya pack baru inget kalo mobil listrik transmisinya model pencetputeran bukan shiftknob kaya mobil konvensional,"['hmm', 'iya', 'masuk', 'akal', 'ya', 'pack', 'baru', 'inget', 'kalo', 'mobil', 'listrik', 'transmisinya', 'model', 'pencetputeran', 'bukan', 'shiftknob', 'kaya', 'mobil', 'konvensional']","['hmm', 'iya', 'masuk', 'akal', 'ya', 'pack', 'inget', 'kalo', 'mobil', 'listrik', 'transmisinya', 'model', 'pencetputeran', 'shiftknob', 'kaya', 'mobil', 'konvensional']",hmm iya masuk akal ya pack inget kalo mobil listrik transmisi model pencetputeran shiftknob kaya mobil konvensional,0
Kenapa bisa kejadian? Soalnya mobil ini serba otomatis &amp; mobil listrik Serba otomatis: - Rem tangan otomatis turun - Kunci tdk harus nempel sdh bs start Mobil listrik: - Tidak ada suara mesin - Tidak ada suara starter Dua hal ini berperan besar dr kejadian diatas,Kenapa bisa kejadian Soalnya mobil ini serba otomatis amp mobil listrik Serba otomatis  Rem tangan otomatis turun  Kunci tdk harus nempel sdh bs start Mobil listrik  Tidak ada suara mesin  Tidak ada suara starter Dua hal ini berperan besar dr kejadian diatas,kenapa bisa kejadian soalnya mobil ini serba otomatis amp mobil listrik serba otomatis  rem tangan otomatis turun  kunci tdk harus nempel sdh bs start mobil listrik  tidak ada suara mesin  tidak ada suara starter dua hal ini berperan besar dr kejadian diatas,"['kenapa', 'bisa', 'kejadian', 'soalnya', 'mobil', 'ini', 'serba', 'otomatis', 'amp', 'mobil', 'listrik', 'serba', 'otomatis', 'rem', 'tangan', 'otomatis', 'turun', 'kunci', 'tdk', 'harus', 'nempel', 'sdh', 'bs', 'start', 'mobil', 'listrik', 'tidak', 'ada', 'suara', 'mesin', 'tidak', 'ada', 'suara', 'starter', 'dua', 'hal', 'ini', 'berperan', 'besar', 'dr', 'kejadian', 'diatas']","['kejadian', 'mobil', 'serba', 'otomatis', 'amp', 'mobil', 'listrik', 'serba', 'otomatis', 'rem', 'tangan', 'otomatis', 'turun', 'kunci', 'tdk', 'nempel', 'sdh', 'bs', 'start', 'mobil', 'listrik', 'suara', 'mesin', 'suara', 'starter', 'berperan', 'dr', 'kejadian', 'diatas']",jadi mobil serba otomatis amp mobil listrik serba otomatis rem tangan otomatis turun kunci tdk nempel sdh bs start mobil listrik suara mesin suara starter peran dr jadi atas,0
@threadshopee @innovacommunity Ini mobil listrik ga ketauan udah siap jalan kalo dari luar,Ini mobil listrik ga ketauan udah siap jalan kalo dari luar,ini mobil listrik ga ketauan udah siap jalan kalo dari luar,"['ini', 'mobil', 'listrik', 'ga', 'ketauan', 'udah', 'siap', 'jalan', 'kalo', 'dari', 'luar']","['mobil', 'listrik', 'ga', 'ketauan', 'udah', 'jalan', 'kalo']",mobil listrik ga tau udah jalan kalo,0
Kurangi makan di tempat yg ada PPn. Beli makan di pedagang kaki lima atau warung kecil aja. Yg bebas PPn. Beli sepeda listrik yg bebas pajak utk pergi ke warung dekat rumah. Setidak ikhlas itu aku bayar pajak. Udah cukup gaji aja yg dirampok ud cukup bayar pajak mobil &amp; motor.,Kurangi makan di tempat yg ada PPn Beli makan di pedagang kaki lima atau warung kecil aja Yg bebas PPn Beli sepeda listrik yg bebas pajak utk pergi ke warung dekat rumah Setidak ikhlas itu aku bayar pajak Udah cukup gaji aja yg dirampok ud cukup bayar pajak mobil amp motor,kurangi makan di tempat yg ada ppn beli makan di pedagang kaki lima atau warung kecil aja yg bebas ppn beli sepeda listrik yg bebas pajak utk pergi ke warung dekat rumah setidak ikhlas itu aku bayar pajak udah cukup gaji aja yg dirampok ud cukup bayar pajak mobil amp motor,"['kurangi', 'makan', 'di', 'tempat', 'yg', 'ada', 'ppn', 'beli', 'makan', 'di', 'pedagang', 'kaki', 'lima', 'atau', 'warung', 'kecil', 'aja', 'yg', 'bebas', 'ppn', 'beli', 'sepeda', 'listrik', 'yg', 'bebas', 'pajak', 'utk', 'pergi', 'ke', 'warung', 'dekat', 'rumah', 'setidak', 'ikhlas', 'itu', 'aku', 'bayar', 'pajak', 'udah', 'cukup', 'gaji', 'aja', 'yg', 'dirampok', 'ud', 'cukup', 'bayar', 'pajak', 'mobil', 'amp', 'motor']","['kurangi', 'makan', 'yg', 'ppn', 'beli', 'makan', 'pedagang', 'kaki', 'warung', 'aja', 'yg', 'bebas', 'ppn', 'beli', 'sepeda', 'listrik', 'yg', 'bebas', 'pajak', 'utk', 'pergi', 'warung', 'rumah', 'setidak', 'ikhlas', 'bayar', 'pajak', 'udah', 'gaji', 'aja', 'yg', 'dirampok', 'ud', 'bayar', 'pajak', 'mobil', 'amp', 'motor']",kurang makan yg ppn beli makan dagang kaki warung aja yg bebas ppn beli sepeda listrik yg bebas pajak utk pergi warung rumah tidak ikhlas bayar pajak udah gaji aja yg rampok ud bayar pajak mobil amp motor,0
@strike_bravo_b Mobil listrik katanya,Mobil listrik katanya,mobil listrik katanya,"['mobil', 'listrik', 'katanya']","['mobil', 'listrik']",mobil listrik,0
@ridwanhr @innovacommunity Ini mobil listrik ya? tinggal gas aja juga maju kan kalo listrik selama ada kunci? Gapake injek rem,Ini mobil listrik ya tinggal gas aja juga maju kan kalo listrik selama ada kunci Gapake injek rem,ini mobil listrik ya tinggal gas aja juga maju kan kalo listrik selama ada kunci gapake injek rem,"['ini', 'mobil', 'listrik', 'ya', 'tinggal', 'gas', 'aja', 'juga', 'maju', 'kan', 'kalo', 'listrik', 'selama', 'ada', 'kunci', 'gapake', 'injek', 'rem']","['mobil', 'listrik', 'ya', 'tinggal', 'gas', 'aja', 'maju', 'kalo', 'listrik', 'kunci', 'gapake', 'injek', 'rem']",mobil listrik ya tinggal gas aja maju kalo listrik kunci gapake injek rem,0
@YaBoiF18 @strike_bravo_b Mobil listrik itu,Mobil listrik itu,mobil listrik itu,"['mobil', 'listrik', 'itu']","['mobil', 'listrik']",mobil listrik,0
@strike_bravo_b mobil listrik itu om Omoda E5,mobil listrik itu om Omoda E,mobil listrik itu om omoda e,"['mobil', 'listrik', 'itu', 'om', 'omoda', 'e']","['mobil', 'listrik', 'om', 'omoda', 'e']",mobil listrik om omoda e,0
@Gilangus @innovacommunity Mobil listrik itu. Gapake aki.,Mobil listrik itu Gapake aki,mobil listrik itu gapake aki,"['mobil', 'listrik', 'itu', 'gapake', 'aki']","['mobil', 'listrik', 'gapake', 'aki']",mobil listrik gapake aki,0
@Swapyourbae @beacukaiRI @ChopsWoo apa hubungannya? baru tau kl mobil2 dinas pejabat mahal2? selama ini kmn aja cuma tau dari sosmed? drpd beli mobil bensin yg harganya sama mending beli yg versi listrik kan,apa hubungannya baru tau kl mobil dinas pejabat mahal selama ini kmn aja cuma tau dari sosmed drpd beli mobil bensin yg harganya sama mending beli yg versi listrik kan,apa hubungannya baru tau kl mobil dinas pejabat mahal selama ini kmn aja cuma tau dari sosmed drpd beli mobil bensin yg harganya sama mending beli yg versi listrik kan,"['apa', 'hubungannya', 'baru', 'tau', 'kl', 'mobil', 'dinas', 'pejabat', 'mahal', 'selama', 'ini', 'kmn', 'aja', 'cuma', 'tau', 'dari', 'sosmed', 'drpd', 'beli', 'mobil', 'bensin', 'yg', 'harganya', 'sama', 'mending', 'beli', 'yg', 'versi', 'listrik', 'kan']","['hubungannya', 'tau', 'kl', 'mobil', 'dinas', 'pejabat', 'mahal', 'kmn', 'aja', 'tau', 'sosmed', 'drpd', 'beli', 'mobil', 'bensin', 'yg', 'harganya', 'mending', 'beli', 'yg', 'versi', 'listrik']",hubung tau kl mobil dinas jabat mahal kmn aja tau sosmed drpd beli mobil bensin yg harga mending beli yg versi listrik,0
Liat hrga2 mobil listrik ajg gak ngotak.. Yg 300an bentukkannya ky pokemon semua... Jelek2 ajr. Dh lah masih pilih mbl bensin aja...,Liat hrga mobil listrik ajg gak ngotak Yg an bentukkannya ky pokemon semua Jelek ajr Dh lah masih pilih mbl bensin aja,liat hrga mobil listrik ajg gak ngotak yg an bentukkannya ky pokemon semua jelek ajr dh lah masih pilih mbl bensin aja,"['liat', 'hrga', 'mobil', 'listrik', 'ajg', 'gak', 'ngotak', 'yg', 'an', 'bentukkannya', 'ky', 'pokemon', 'semua', 'jelek', 'ajr', 'dh', 'lah', 'masih', 'pilih', 'mbl', 'bensin', 'aja']","['liat', 'hrga', 'mobil', 'listrik', 'ajg', 'gak', 'ngotak', 'yg', 'an', 'bentukkannya', 'ky', 'pokemon', 'jelek', 'ajr', 'dh', 'pilih', 'mbl', 'bensin', 'aja']",liat hrga mobil listrik ajg gak ngotak yg an bentuk ky pokemon jelek ajr dh pilih mbl bensin aja,0
@NyaiiBubu Funfact : mayoritas mobil listrik sekarang battre &amp; bldcnya sealed. Elektroniknya juga di mayoritas di dalem kabin selama air ga masuk kabin aman. Tinggal masalah ground clearance aja.,Funfact  mayoritas mobil listrik sekarang battre amp bldcnya sealed Elektroniknya juga di mayoritas di dalem kabin selama air ga masuk kabin aman Tinggal masalah ground clearance aja,funfact  mayoritas mobil listrik sekarang battre amp bldcnya sealed elektroniknya juga di mayoritas di dalem kabin selama air ga masuk kabin aman tinggal masalah ground clearance aja,"['funfact', 'mayoritas', 'mobil', 'listrik', 'sekarang', 'battre', 'amp', 'bldcnya', 'sealed', 'elektroniknya', 'juga', 'di', 'mayoritas', 'di', 'dalem', 'kabin', 'selama', 'air', 'ga', 'masuk', 'kabin', 'aman', 'tinggal', 'masalah', 'ground', 'clearance', 'aja']","['funfact', 'mayoritas', 'mobil', 'listrik', 'battre', 'amp', 'bldcnya', 'sealed', 'elektroniknya', 'mayoritas', 'dalem', 'kabin', 'air', 'ga', 'masuk', 'kabin', 'aman', 'tinggal', 'ground', 'clearance', 'aja']",funfact mayoritas mobil listrik battre amp bldcnya sealed elektronik mayoritas dalem kabin air ga masuk kabin aman tinggal ground clearance aja,0
@timothyronald22 Gas Ioniq lagi ncek buat ke Alfa mart pake mobil listrik 0895-4057-19-067 (Aan),Gas Ioniq lagi ncek buat ke Alfa mart pake mobil listrik  Aan,gas ioniq lagi ncek buat ke alfa mart pake mobil listrik  aan,"['gas', 'ioniq', 'lagi', 'ncek', 'buat', 'ke', 'alfa', 'mart', 'pake', 'mobil', 'listrik', 'aan']","['gas', 'ioniq', 'ncek', 'alfa', 'mart', 'pake', 'mobil', 'listrik', 'aan']",gas ioniq ncek alfa mart pake mobil listrik aan,0
@merapi_uncover jangan pakai mobil fosil.. pakailah mobil listrik,jangan pakai mobil fosil pakailah mobil listrik,jangan pakai mobil fosil pakailah mobil listrik,"['jangan', 'pakai', 'mobil', 'fosil', 'pakailah', 'mobil', 'listrik']","['pakai', 'mobil', 'fosil', 'pakailah', 'mobil', 'listrik']",pakai mobil fosil pakai mobil listrik,0
Untuk daya listrik minimum PLN menyarankan untuk melakukan pengisian daya kendaraan listrik di rumah minimal 7.700 Volt Ampere (VA) khusus untuk charging mobil listrik.,Untuk daya listrik minimum PLN menyarankan untuk melakukan pengisian daya kendaraan listrik di rumah minimal  Volt Ampere VA khusus untuk charging mobil listrik,untuk daya listrik minimum pln menyarankan untuk melakukan pengisian daya kendaraan listrik di rumah minimal  volt ampere va khusus untuk charging mobil listrik,"['untuk', 'daya', 'listrik', 'minimum', 'pln', 'menyarankan', 'untuk', 'melakukan', 'pengisian', 'daya', 'kendaraan', 'listrik', 'di', 'rumah', 'minimal', 'volt', 'ampere', 'va', 'khusus', 'untuk', 'charging', 'mobil', 'listrik']","['daya', 'listrik', 'minimum', 'pln', 'menyarankan', 'pengisian', 'daya', 'kendaraan', 'listrik', 'rumah', 'minimal', 'volt', 'ampere', 'va', 'khusus', 'charging', 'mobil', 'listrik']",daya listrik minimum pln saran isi daya kendara listrik rumah minimal volt ampere va khusus charging mobil listrik,0
@ArisVignette @Catatan_ali7 @officialMKRI @gibran_tweet Dan sbentar lg anjing yg sprti ini pasti akan bngga jk pajak kendaraan yg pakai BBM se indo dinaikkan utk membiayai kereta cepat di jkrt.. Dan bngga subsidi diberikan utk org kaya yg beli mobil listrik... Anjing2 kls bawah di indo ini agak lain mmg.. Pdhl cm dpt tulang busuk..,Dan sbentar lg anjing yg sprti ini pasti akan bngga jk pajak kendaraan yg pakai BBM se indo dinaikkan utk membiayai kereta cepat di jkrt Dan bngga subsidi diberikan utk org kaya yg beli mobil listrik Anjing kls bawah di indo ini agak lain mmg Pdhl cm dpt tulang busuk,dan sbentar lg anjing yg sprti ini pasti akan bngga jk pajak kendaraan yg pakai bbm se indo dinaikkan utk membiayai kereta cepat di jkrt dan bngga subsidi diberikan utk org kaya yg beli mobil listrik anjing kls bawah di indo ini agak lain mmg pdhl cm dpt tulang busuk,"['dan', 'sbentar', 'lg', 'anjing', 'yg', 'sprti', 'ini', 'pasti', 'akan', 'bngga', 'jk', 'pajak', 'kendaraan', 'yg', 'pakai', 'bbm', 'se', 'indo', 'dinaikkan', 'utk', 'membiayai', 'kereta', 'cepat', 'di', 'jkrt', 'dan', 'bngga', 'subsidi', 'diberikan', 'utk', 'org', 'kaya', 'yg', 'beli', 'mobil', 'listrik', 'anjing', 'kls', 'bawah', 'di', 'indo', 'ini', 'agak', 'lain', 'mmg', 'pdhl', 'cm', 'dpt', 'tulang', 'busuk']","['sbentar', 'lg', 'anjing', 'yg', 'sprti', 'bngga', 'jk', 'pajak', 'kendaraan', 'yg', 'pakai', 'bbm', 'indo', 'dinaikkan', 'utk', 'membiayai', 'kereta', 'cepat', 'jkrt', 'bngga', 'subsidi', 'utk', 'org', 'kaya', 'yg', 'beli', 'mobil', 'listrik', 'anjing', 'kls', 'indo', 'mmg', 'pdhl', 'cm', 'dpt', 'tulang', 'busuk']",sbentar lg anjing yg sprti bngga jk pajak kendara yg pakai bbm indo naik utk biaya kereta cepat jkrt bngga subsidi utk org kaya yg beli mobil listrik anjing kls indo mmg pdhl cm dpt tulang busuk,0
Kedua ngisi baterai bisa secara otomatis! Berbeda dengan mobil listrik tidak ada charging port pada mobil hybrid jadi ketika melakukan pengereman motor berfungsi sebagai pembangkit listrik yang akan menyuplai tegangan ke baterai.,Kedua ngisi baterai bisa secara otomatis Berbeda dengan mobil listrik tidak ada charging port pada mobil hybrid jadi ketika melakukan pengereman motor berfungsi sebagai pembangkit listrik yang akan menyuplai tegangan ke baterai,kedua ngisi baterai bisa secara otomatis berbeda dengan mobil listrik tidak ada charging port pada mobil hybrid jadi ketika melakukan pengereman motor berfungsi sebagai pembangkit listrik yang akan menyuplai tegangan ke baterai,"['kedua', 'ngisi', 'baterai', 'bisa', 'secara', 'otomatis', 'berbeda', 'dengan', 'mobil', 'listrik', 'tidak', 'ada', 'charging', 'port', 'pada', 'mobil', 'hybrid', 'jadi', 'ketika', 'melakukan', 'pengereman', 'motor', 'berfungsi', 'sebagai', 'pembangkit', 'listrik', 'yang', 'akan', 'menyuplai', 'tegangan', 'ke', 'baterai']","['ngisi', 'baterai', 'otomatis', 'berbeda', 'mobil', 'listrik', 'charging', 'port', 'mobil', 'hybrid', 'pengereman', 'motor', 'berfungsi', 'pembangkit', 'listrik', 'menyuplai', 'tegangan', 'baterai']",ngisi baterai otomatis beda mobil listrik charging port mobil hybrid rem motor fungsi bangkit listrik suplai tegang baterai,0
@rudi_firnanda Industri otomotif bertransisi menuju kendaraan listrik dengan adopsi regulasi yang mendorong mobil ramah lingkungan,Industri otomotif bertransisi menuju kendaraan listrik dengan adopsi regulasi yang mendorong mobil ramah lingkungan,industri otomotif bertransisi menuju kendaraan listrik dengan adopsi regulasi yang mendorong mobil ramah lingkungan,"['industri', 'otomotif', 'bertransisi', 'menuju', 'kendaraan', 'listrik', 'dengan', 'adopsi', 'regulasi', 'yang', 'mendorong', 'mobil', 'ramah', 'lingkungan']","['industri', 'otomotif', 'bertransisi', 'kendaraan', 'listrik', 'adopsi', 'regulasi', 'mendorong', 'mobil', 'ramah', 'lingkungan']",industri otomotif transisi kendara listrik adopsi regulasi dorong mobil ramah lingkung,0
@WulingMotorsID pas jalan pelan stabil emg sih kyk mobil listrik keren wuling new almaz rs hybrid,pas jalan pelan stabil emg sih kyk mobil listrik keren wuling new almaz rs hybrid,pas jalan pelan stabil emg sih kyk mobil listrik keren wuling new almaz rs hybrid,"['pas', 'jalan', 'pelan', 'stabil', 'emg', 'sih', 'kyk', 'mobil', 'listrik', 'keren', 'wuling', 'new', 'almaz', 'rs', 'hybrid']","['pas', 'jalan', 'pelan', 'stabil', 'emg', 'sih', 'kyk', 'mobil', 'listrik', 'keren', 'wuling', 'new', 'almaz', 'rs', 'hybrid']",pas jalan pelan stabil emg sih kyk mobil listrik keren wuling new almaz rs hybrid,0
@cungss Setengah bodoh aja sih soalnya fitur gini ada kegunaan safety-nya buat peningkat tanda keberadaan mobil listrik yang nggak bersuara walau laju cepat. Mau gimana pun orang2 udah terbiasa reaksi dijalan sebagian pakai cue dari suara daripada cuma visual liat ada mobil,Setengah bodoh aja sih soalnya fitur gini ada kegunaan safetynya buat peningkat tanda keberadaan mobil listrik yang nggak bersuara walau laju cepat Mau gimana pun orang udah terbiasa reaksi dijalan sebagian pakai cue dari suara daripada cuma visual liat ada mobil,setengah bodoh aja sih soalnya fitur gini ada kegunaan safetynya buat peningkat tanda keberadaan mobil listrik yang nggak bersuara walau laju cepat mau gimana pun orang udah terbiasa reaksi dijalan sebagian pakai cue dari suara daripada cuma visual liat ada mobil,"['setengah', 'bodoh', 'aja', 'sih', 'soalnya', 'fitur', 'gini', 'ada', 'kegunaan', 'safetynya', 'buat', 'peningkat', 'tanda', 'keberadaan', 'mobil', 'listrik', 'yang', 'nggak', 'bersuara', 'walau', 'laju', 'cepat', 'mau', 'gimana', 'pun', 'orang', 'udah', 'terbiasa', 'reaksi', 'dijalan', 'sebagian', 'pakai', 'cue', 'dari', 'suara', 'daripada', 'cuma', 'visual', 'liat', 'ada', 'mobil']","['bodoh', 'aja', 'sih', 'fitur', 'gini', 'kegunaan', 'safetynya', 'peningkat', 'tanda', 'keberadaan', 'mobil', 'listrik', 'nggak', 'bersuara', 'laju', 'cepat', 'gimana', 'orang', 'udah', 'terbiasa', 'reaksi', 'dijalan', 'pakai', 'cue', 'suara', 'visual', 'liat', 'mobil']",bodoh aja sih fitur gin guna safetynya tingkat tanda ada mobil listrik nggak suara laju cepat gimana orang udah biasa reaksi jalan pakai cue suara visual liat mobil,0
@bhaguz_403 Terbayang kalau punya mobil listrik,Terbayang kalau punya mobil listrik,terbayang kalau punya mobil listrik,"['terbayang', 'kalau', 'punya', 'mobil', 'listrik']","['terbayang', 'mobil', 'listrik']",bayang mobil listrik,0
@jokowi alhamdulillah hilirisasi nickel berhasil jadi batterai bahkan mobil listrik... tapi di cina itu,alhamdulillah hilirisasi nickel berhasil jadi batterai bahkan mobil listrik tapi di cina itu,alhamdulillah hilirisasi nickel berhasil jadi batterai bahkan mobil listrik tapi di cina itu,"['alhamdulillah', 'hilirisasi', 'nickel', 'berhasil', 'jadi', 'batterai', 'bahkan', 'mobil', 'listrik', 'tapi', 'di', 'cina', 'itu']","['alhamdulillah', 'hilirisasi', 'nickel', 'berhasil', 'batterai', 'mobil', 'listrik', 'cina']",alhamdulillah hilir nickel hasil batterai mobil listrik cina,0
Gabut mania! Muter² naik mobil listrik yuk! Sekalian maksi sama m3x! Fwb!,Gabut mania Muter naik mobil listrik yuk Sekalian maksi sama mx Fwb,gabut mania muter naik mobil listrik yuk sekalian maksi sama mx fwb,"['gabut', 'mania', 'muter', 'naik', 'mobil', 'listrik', 'yuk', 'sekalian', 'maksi', 'sama', 'mx', 'fwb']","['gabut', 'mania', 'muter', 'mobil', 'listrik', 'yuk', 'maksi', 'mx', 'fwb']",gabut mania muter mobil listrik yuk maksi mx fwb,0
Pernah ketemu temen dia nanya lu pernah susah ga? Gue jawab pernah.. karna waktu itu keluarga gue pernah sampe jual mobil dan kemana mana naik taxi.. trus mereka kek anjir itu mah ga susah trus kek mereka cerita sampe yang bener bener ga bisa makan listrik,Pernah ketemu temen dia nanya lu pernah susah ga Gue jawab pernah karna waktu itu keluarga gue pernah sampe jual mobil dan kemana mana naik taxi trus mereka kek anjir itu mah ga susah trus kek mereka cerita sampe yang bener bener ga bisa makan listrik,pernah ketemu temen dia nanya lu pernah susah ga gue jawab pernah karna waktu itu keluarga gue pernah sampe jual mobil dan kemana mana naik taxi trus mereka kek anjir itu mah ga susah trus kek mereka cerita sampe yang bener bener ga bisa makan listrik,"['pernah', 'ketemu', 'temen', 'dia', 'nanya', 'lu', 'pernah', 'susah', 'ga', 'gue', 'jawab', 'pernah', 'karna', 'waktu', 'itu', 'keluarga', 'gue', 'pernah', 'sampe', 'jual', 'mobil', 'dan', 'kemana', 'mana', 'naik', 'taxi', 'trus', 'mereka', 'kek', 'anjir', 'itu', 'mah', 'ga', 'susah', 'trus', 'kek', 'mereka', 'cerita', 'sampe', 'yang', 'bener', 'bener', 'ga', 'bisa', 'makan', 'listrik']","['ketemu', 'temen', 'nanya', 'lu', 'susah', 'ga', 'gue', 'karna', 'keluarga', 'gue', 'sampe', 'jual', 'mobil', 'kemana', 'taxi', 'trus', 'kek', 'anjir', 'mah', 'ga', 'susah', 'trus', 'kek', 'cerita', 'sampe', 'bener', 'bener', 'ga', 'makan', 'listrik']",ketemu temen nanya lu susah ga gue karna keluarga gue sampe jual mobil mana taxi trus kek anjir mah ga susah trus kek cerita sampe bener bener ga makan listrik,0
